,year,town,drivers_age,weight,power,car_age,claims
58816,2019.0,1.0,54.0,1080.0,66.0,1.0,0.0
602381,2018.0,0.0,68.0,1640.0,149.0,5.0,1.0
868327,2019.0,0.0,45.0,1210.0,127.0,1.0,0.0
168646,2018.0,0.0,66.0,1360.0,103.0,4.0,1.0
152667,2018.0,1.0,56.0,1440.0,149.0,3.0,0.0
972057,2019.0,1.0,58.0,1200.0,77.0,2.0,0.0
740655,2019.0,0.0,55.0,1840.0,163.0,5.0,0.0
905719,2019.0,0.0,59.0,1020.0,72.0,6.0,0.0
362389,2019.0,0.0,69.0,1070.0,125.0,13.0,0.0
187390,2019.0,1.0,35.0,1350.0,128.0,0.0,0.0
531654,2018.0,1.0,45.0,1070.0,62.0,5.0,0.0
405538,2018.0,1.0,45.0,1220.0,148.0,9.0,0.0
361094,2019.0,1.0,58.0,1560.0,103.0,0.0,0.0
244021,2019.0,-0.0,32.0,1060.0,172.0,1.0,0.0
575651,2018.0,0.0,38.0,1260.0,167.0,2.0,0.0
612371,2018.0,1.0,36.0,1130.0,78.0,1.0,0.0
819108,2019.0,1.0,58.0,2040.0,161.0,4.0,0.0
582646,2018.0,0.0,71.0,980.0,75.0,11.0,0.0
16019,2018.0,0.0,70.0,1370.0,152.0,3.0,0.0
623530,2019.0,1.0,30.0,1180.0,69.0,1.0,0.0
977649,2019.0,1.0,36.0,1180.0,103.0,2.0,0.0
586535,2018.0,1.0,42.0,1120.0,79.0,5.0,0.0
128155,2019.0,1.0,59.0,1360.0,144.0,4.0,0.0
467175,2019.0,-0.0,41.0,1130.0,94.0,3.0,0.0
545068,2018.0,1.0,32.0,1000.0,84.0,2.0,0.0
117920,2019.0,0.0,46.0,980.0,85.0,5.0,0.0
827961,2019.0,1.0,43.0,1230.0,151.0,5.0,0.0
36836,2019.0,0.0,26.0,1210.0,128.0,0.0,0.0
514958,2018.0,1.0,33.0,1470.0,160.0,4.0,0.0
887483,2019.0,1.0,45.0,1370.0,88.0,8.0,0.0
279884,2019.0,0.0,55.0,1700.0,213.0,4.0,0.0
693055,2019.0,1.0,48.0,1600.0,125.0,2.0,0.0
242889,2019.0,0.0,45.0,1390.0,98.0,4.0,0.0
173930,2018.0,1.0,49.0,1390.0,98.0,11.0,0.0
958753,2018.0,0.0,63.0,1010.0,81.0,7.0,0.0
696718,2019.0,1.0,55.0,1110.0,124.0,2.0,0.0
556034,2019.0,1.0,50.0,1420.0,102.0,13.0,0.0
700569,2019.0,1.0,59.0,1220.0,163.0,4.0,0.0
669410,2018.0,-0.0,51.0,1640.0,160.0,7.0,0.0
831803,2018.0,0.0,33.0,1710.0,154.0,7.0,0.0
605436,2018.0,0.0,55.0,1330.0,116.0,2.0,0.0
691216,2018.0,0.0,40.0,1170.0,103.0,2.0,0.0
517770,2019.0,1.0,41.0,1060.0,142.0,7.0,0.0
987877,2018.0,0.0,50.0,1500.0,161.0,1.0,0.0
432297,2019.0,0.0,66.0,1560.0,178.0,5.0,0.0
549745,2018.0,-0.0,61.0,1220.0,129.0,5.0,0.0
544164,2019.0,1.0,44.0,1850.0,142.0,1.0,0.0
337811,2018.0,1.0,50.0,1410.0,140.0,0.0,0.0
874654,2019.0,1.0,27.0,1050.0,94.0,6.0,0.0
185284,2019.0,1.0,42.0,1730.0,164.0,12.0,1.0
781087,2019.0,-0.0,68.0,1050.0,87.0,8.0,0.0
666950,2018.0,1.0,72.0,960.0,69.0,4.0,0.0
231151,2019.0,1.0,68.0,1360.0,171.0,2.0,0.0
463868,2018.0,1.0,62.0,1080.0,75.0,5.0,0.0
391599,2018.0,0.0,36.0,1460.0,116.0,4.0,0.0
540695,2018.0,1.0,34.0,1430.0,98.0,0.0,0.0
281111,2019.0,1.0,54.0,1750.0,316.0,8.0,0.0
474963,2018.0,1.0,39.0,1180.0,78.0,6.0,0.0
249935,2018.0,1.0,53.0,1720.0,148.0,2.0,0.0
689343,2019.0,-0.0,51.0,1170.0,201.0,3.0,0.0
486232,2018.0,1.0,58.0,1030.0,99.0,5.0,0.0
694463,2018.0,-0.0,61.0,1570.0,149.0,4.0,0.0
21287,2019.0,-0.0,61.0,2200.0,282.0,1.0,0.0
75690,2019.0,0.0,37.0,2190.0,189.0,1.0,0.0
187629,2018.0,-0.0,42.0,1060.0,55.0,3.0,0.0
905001,2018.0,0.0,44.0,1110.0,111.0,5.0,1.0
39864,2018.0,1.0,27.0,990.0,76.0,0.0,0.0
700760,2019.0,0.0,82.0,1120.0,84.0,4.0,0.0
909435,2019.0,0.0,30.0,1230.0,107.0,0.0,0.0
829058,2019.0,-0.0,44.0,1000.0,73.0,1.0,0.0
229428,2019.0,1.0,43.0,1120.0,116.0,4.0,0.0
293485,2019.0,1.0,23.0,1310.0,65.0,0.0,0.0
75128,2019.0,1.0,28.0,1280.0,105.0,7.0,0.0
837278,2018.0,1.0,55.0,1150.0,117.0,3.0,0.0
607982,2018.0,1.0,47.0,1070.0,104.0,6.0,0.0
697878,2019.0,1.0,53.0,1040.0,80.0,3.0,0.0
573917,2018.0,1.0,74.0,1630.0,232.0,6.0,0.0
710913,2019.0,1.0,31.0,970.0,89.0,2.0,0.0
24778,2019.0,1.0,28.0,970.0,62.0,13.0,0.0
901717,2019.0,0.0,72.0,1200.0,156.0,9.0,0.0
664614,2018.0,1.0,76.0,1400.0,82.0,5.0,0.0
437091,2018.0,0.0,80.0,1090.0,138.0,7.0,0.0
710323,2018.0,1.0,72.0,2010.0,161.0,5.0,0.0
586625,2019.0,1.0,55.0,1070.0,57.0,5.0,0.0
289413,2018.0,1.0,44.0,1040.0,111.0,3.0,0.0
632767,2019.0,1.0,27.0,1030.0,99.0,3.0,0.0
400786,2018.0,1.0,20.0,1110.0,105.0,0.0,1.0
831501,2018.0,0.0,43.0,1560.0,136.0,2.0,0.0
70615,2019.0,1.0,43.0,1210.0,90.0,5.0,0.0
875756,2018.0,1.0,31.0,1070.0,119.0,4.0,0.0
292918,2018.0,0.0,56.0,1120.0,76.0,1.0,0.0
242955,2018.0,1.0,60.0,1610.0,130.0,10.0,0.0
426965,2019.0,1.0,54.0,1820.0,183.0,2.0,0.0
424657,2019.0,1.0,64.0,1530.0,143.0,6.0,0.0
440023,2019.0,0.0,74.0,1290.0,145.0,3.0,0.0
945631,2018.0,1.0,34.0,1180.0,133.0,2.0,0.0
420592,2018.0,1.0,36.0,1370.0,162.0,5.0,0.0
379768,2018.0,0.0,64.0,1240.0,95.0,10.0,0.0
116216,2019.0,1.0,28.0,960.0,51.0,1.0,0.0
719622,2018.0,1.0,43.0,1040.0,65.0,1.0,0.0
502415,2019.0,1.0,44.0,2130.0,251.0,3.0,0.0
106092,2018.0,1.0,34.0,1840.0,192.0,0.0,0.0
664919,2018.0,-0.0,56.0,970.0,62.0,1.0,1.0
360162,2018.0,1.0,22.0,1520.0,129.0,2.0,0.0
294594,2018.0,1.0,49.0,1430.0,196.0,1.0,0.0
489326,2019.0,0.0,72.0,1090.0,133.0,12.0,0.0
512749,2019.0,1.0,29.0,1060.0,71.0,3.0,0.0
443657,2019.0,1.0,64.0,1290.0,141.0,2.0,0.0
548431,2019.0,1.0,64.0,1350.0,197.0,4.0,0.0
832352,2019.0,1.0,51.0,1110.0,84.0,12.0,0.0
468903,2019.0,0.0,66.0,1510.0,78.0,6.0,0.0
469670,2018.0,1.0,38.0,1420.0,102.0,3.0,1.0
114049,2019.0,0.0,57.0,1210.0,80.0,10.0,0.0
628562,2018.0,0.0,30.0,1140.0,117.0,5.0,0.0
931085,2019.0,1.0,36.0,1640.0,136.0,3.0,0.0
990984,2019.0,1.0,72.0,1570.0,168.0,2.0,0.0
508964,2019.0,1.0,61.0,1050.0,104.0,2.0,0.0
762041,2019.0,0.0,64.0,1420.0,110.0,4.0,0.0
631041,2019.0,1.0,32.0,990.0,97.0,10.0,0.0
599326,2019.0,1.0,38.0,1320.0,93.0,2.0,0.0
910943,2019.0,1.0,36.0,1050.0,103.0,10.0,0.0
308498,2018.0,1.0,58.0,1240.0,115.0,2.0,0.0
690081,2019.0,1.0,35.0,1250.0,153.0,3.0,1.0
774831,2019.0,1.0,58.0,1880.0,160.0,0.0,0.0
921853,2019.0,1.0,39.0,1130.0,95.0,4.0,0.0
925093,2019.0,-0.0,54.0,1290.0,188.0,1.0,0.0
232701,2019.0,1.0,47.0,980.0,63.0,6.0,0.0
457054,2019.0,1.0,29.0,1060.0,88.0,4.0,0.0
897835,2019.0,1.0,60.0,1090.0,96.0,0.0,0.0
291976,2019.0,0.0,43.0,1600.0,151.0,3.0,0.0
20271,2019.0,1.0,42.0,1130.0,105.0,3.0,0.0
348205,2019.0,1.0,58.0,1250.0,92.0,3.0,0.0
593987,2018.0,1.0,62.0,1350.0,93.0,0.0,0.0
923298,2019.0,0.0,59.0,990.0,51.0,0.0,0.0
893874,2018.0,1.0,48.0,1350.0,95.0,6.0,0.0
944415,2018.0,0.0,27.0,970.0,57.0,6.0,0.0
694910,2018.0,1.0,33.0,1780.0,181.0,2.0,0.0
626373,2019.0,1.0,55.0,1730.0,141.0,1.0,0.0
371167,2019.0,0.0,38.0,1450.0,123.0,6.0,0.0
574631,2018.0,1.0,57.0,1050.0,108.0,3.0,0.0
703010,2018.0,0.0,71.0,1410.0,211.0,7.0,0.0
224455,2018.0,1.0,39.0,1460.0,109.0,2.0,1.0
996046,2019.0,1.0,46.0,1330.0,188.0,3.0,0.0
681051,2018.0,1.0,34.0,1130.0,89.0,0.0,0.0
531688,2019.0,0.0,42.0,1140.0,90.0,4.0,0.0
65494,2019.0,1.0,53.0,1020.0,64.0,0.0,1.0
482343,2019.0,1.0,33.0,1890.0,214.0,1.0,0.0
569733,2018.0,0.0,53.0,1270.0,92.0,3.0,0.0
512558,2018.0,0.0,37.0,1130.0,92.0,2.0,0.0
350130,2019.0,1.0,51.0,1410.0,166.0,4.0,0.0
570178,2019.0,0.0,52.0,1510.0,259.0,3.0,0.0
548969,2019.0,1.0,50.0,1010.0,78.0,6.0,0.0
745523,2019.0,0.0,54.0,1950.0,195.0,3.0,0.0
474217,2019.0,0.0,48.0,1010.0,59.0,1.0,0.0
239985,2018.0,1.0,42.0,1010.0,77.0,2.0,0.0
498771,2019.0,1.0,72.0,1320.0,106.0,7.0,0.0
882976,2019.0,0.0,46.0,1290.0,95.0,1.0,0.0
938727,2019.0,-0.0,33.0,1380.0,83.0,6.0,0.0
31101,2019.0,0.0,34.0,1390.0,149.0,1.0,0.0
231412,2019.0,1.0,29.0,990.0,63.0,3.0,0.0
374118,2019.0,1.0,56.0,970.0,66.0,5.0,0.0
833302,2018.0,1.0,40.0,1100.0,149.0,10.0,0.0
271288,2019.0,0.0,62.0,1210.0,89.0,5.0,0.0
593330,2018.0,1.0,22.0,1040.0,71.0,0.0,1.0
846721,2018.0,1.0,52.0,1390.0,148.0,8.0,0.0
635682,2019.0,1.0,25.0,1250.0,86.0,6.0,1.0
119846,2019.0,1.0,56.0,1140.0,88.0,4.0,0.0
118464,2019.0,-0.0,39.0,1140.0,75.0,3.0,0.0
717744,2019.0,1.0,39.0,1190.0,148.0,9.0,1.0
713531,2019.0,0.0,40.0,1110.0,99.0,3.0,0.0
668743,2018.0,0.0,39.0,1060.0,115.0,0.0,0.0
85646,2019.0,-0.0,48.0,1160.0,88.0,9.0,0.0
64220,2019.0,1.0,20.0,1390.0,150.0,1.0,0.0
528642,2018.0,1.0,39.0,1010.0,95.0,2.0,1.0
199698,2019.0,1.0,28.0,1780.0,161.0,0.0,0.0
810530,2019.0,0.0,47.0,1630.0,174.0,1.0,0.0
816171,2019.0,-0.0,40.0,1340.0,163.0,4.0,0.0
902660,2018.0,1.0,28.0,1170.0,107.0,0.0,0.0
42712,2019.0,1.0,65.0,1660.0,263.0,5.0,0.0
339586,2019.0,1.0,35.0,1180.0,155.0,0.0,0.0
134534,2019.0,1.0,48.0,1020.0,98.0,4.0,0.0
631129,2019.0,0.0,50.0,1110.0,73.0,4.0,0.0
147004,2018.0,1.0,25.0,1040.0,84.0,1.0,0.0
670142,2018.0,1.0,52.0,1310.0,180.0,11.0,1.0
694652,2019.0,1.0,25.0,1160.0,61.0,5.0,0.0
517269,2018.0,1.0,64.0,1980.0,109.0,5.0,0.0
336715,2019.0,-0.0,38.0,1150.0,75.0,4.0,0.0
698986,2018.0,1.0,32.0,2250.0,283.0,5.0,0.0
158801,2018.0,1.0,48.0,1580.0,154.0,5.0,0.0
689612,2019.0,0.0,33.0,1120.0,114.0,10.0,0.0
481634,2019.0,1.0,59.0,1000.0,78.0,2.0,0.0
805280,2019.0,0.0,69.0,1280.0,122.0,11.0,0.0
865254,2019.0,1.0,23.0,1130.0,150.0,2.0,0.0
250256,2018.0,0.0,44.0,2090.0,246.0,9.0,0.0
940131,2019.0,0.0,34.0,1150.0,87.0,1.0,0.0
997331,2018.0,0.0,48.0,1090.0,92.0,4.0,0.0
929688,2019.0,0.0,62.0,1610.0,205.0,5.0,0.0
959272,2019.0,1.0,47.0,1030.0,75.0,5.0,0.0
588590,2018.0,1.0,53.0,1150.0,138.0,1.0,2.0
864148,2019.0,1.0,69.0,1390.0,217.0,12.0,0.0
7936,2019.0,1.0,58.0,1350.0,188.0,5.0,0.0
337186,2019.0,0.0,52.0,1090.0,80.0,4.0,0.0
108929,2018.0,1.0,38.0,1310.0,91.0,11.0,0.0
528233,2019.0,0.0,59.0,1060.0,157.0,3.0,0.0
299021,2018.0,1.0,36.0,1910.0,254.0,1.0,0.0
615933,2019.0,0.0,39.0,1350.0,98.0,9.0,0.0
770235,2019.0,0.0,60.0,1710.0,121.0,8.0,0.0
26065,2019.0,1.0,63.0,1300.0,118.0,6.0,0.0
384217,2018.0,1.0,67.0,1880.0,141.0,12.0,0.0
503516,2019.0,-0.0,51.0,1380.0,157.0,0.0,0.0
985525,2019.0,1.0,43.0,1710.0,125.0,7.0,0.0
743142,2018.0,1.0,22.0,1470.0,130.0,0.0,0.0
235622,2018.0,1.0,38.0,1280.0,181.0,7.0,0.0
565470,2018.0,-0.0,51.0,1490.0,147.0,0.0,0.0
105668,2018.0,1.0,37.0,1130.0,82.0,2.0,0.0
196885,2018.0,-0.0,56.0,1680.0,144.0,5.0,0.0
595293,2019.0,1.0,26.0,1080.0,83.0,1.0,0.0
147735,2019.0,1.0,45.0,1640.0,126.0,16.0,0.0
535526,2018.0,1.0,41.0,1280.0,101.0,7.0,0.0
694055,2019.0,1.0,44.0,1230.0,178.0,9.0,0.0
20860,2018.0,0.0,48.0,1970.0,145.0,6.0,0.0
384209,2018.0,0.0,21.0,1540.0,202.0,1.0,0.0
705595,2018.0,1.0,47.0,1470.0,146.0,2.0,0.0
869088,2018.0,0.0,47.0,1340.0,78.0,5.0,0.0
850443,2019.0,1.0,43.0,1020.0,79.0,6.0,0.0
521161,2018.0,1.0,51.0,1180.0,205.0,3.0,1.0
688801,2019.0,0.0,43.0,1080.0,88.0,2.0,0.0
775123,2018.0,0.0,24.0,1300.0,68.0,5.0,0.0
889495,2019.0,1.0,28.0,1010.0,71.0,0.0,0.0
753859,2018.0,0.0,37.0,1180.0,124.0,9.0,0.0
78152,2018.0,0.0,30.0,1780.0,201.0,1.0,0.0
90540,2018.0,1.0,39.0,1070.0,92.0,6.0,0.0
56333,2019.0,0.0,46.0,1230.0,184.0,7.0,0.0
627649,2019.0,1.0,22.0,1320.0,146.0,1.0,1.0
580700,2018.0,1.0,30.0,1070.0,109.0,2.0,0.0
592028,2018.0,1.0,22.0,1170.0,129.0,3.0,0.0
278158,2019.0,1.0,41.0,980.0,59.0,4.0,0.0
17932,2019.0,1.0,37.0,1600.0,133.0,1.0,0.0
711135,2019.0,1.0,34.0,1890.0,197.0,11.0,0.0
757758,2019.0,1.0,54.0,1140.0,112.0,1.0,0.0
625475,2019.0,1.0,32.0,1070.0,74.0,5.0,0.0
443700,2019.0,1.0,46.0,1260.0,133.0,1.0,0.0
743341,2019.0,1.0,41.0,1040.0,79.0,6.0,0.0
92064,2018.0,1.0,80.0,1670.0,246.0,14.0,0.0
71283,2018.0,-0.0,63.0,1210.0,166.0,7.0,0.0
464958,2019.0,0.0,67.0,1610.0,183.0,6.0,0.0
129446,2018.0,1.0,53.0,970.0,59.0,4.0,0.0
558439,2018.0,0.0,47.0,980.0,109.0,6.0,0.0
447369,2019.0,1.0,49.0,1040.0,69.0,2.0,0.0
121951,2018.0,1.0,38.0,1070.0,109.0,6.0,0.0
545109,2018.0,1.0,46.0,1040.0,73.0,7.0,0.0
873163,2018.0,1.0,71.0,1780.0,132.0,5.0,0.0
605399,2018.0,1.0,33.0,1070.0,125.0,3.0,0.0
134688,2019.0,0.0,37.0,1310.0,128.0,1.0,0.0
845733,2018.0,1.0,24.0,1110.0,85.0,2.0,0.0
638400,2018.0,0.0,42.0,1400.0,117.0,1.0,0.0
847944,2019.0,0.0,31.0,1080.0,59.0,3.0,0.0
593192,2018.0,0.0,65.0,1480.0,139.0,11.0,0.0
695641,2018.0,1.0,39.0,1150.0,193.0,3.0,1.0
314942,2019.0,0.0,35.0,1600.0,101.0,4.0,0.0
546186,2018.0,1.0,40.0,1100.0,116.0,3.0,0.0
425008,2019.0,1.0,28.0,1490.0,136.0,7.0,0.0
42466,2019.0,0.0,33.0,1090.0,114.0,4.0,0.0
610162,2019.0,1.0,65.0,1690.0,199.0,7.0,0.0
302920,2019.0,1.0,65.0,1440.0,80.0,9.0,0.0
497973,2018.0,1.0,27.0,1220.0,82.0,1.0,0.0
11106,2019.0,1.0,32.0,1040.0,107.0,0.0,0.0
351385,2019.0,1.0,39.0,1260.0,125.0,5.0,0.0
444649,2018.0,0.0,29.0,1060.0,67.0,3.0,0.0
750286,2019.0,1.0,46.0,1640.0,120.0,0.0,0.0
508426,2018.0,1.0,54.0,1160.0,76.0,4.0,0.0
219205,2019.0,1.0,62.0,1400.0,135.0,12.0,0.0
825276,2018.0,0.0,39.0,1170.0,82.0,9.0,0.0
11627,2018.0,1.0,22.0,1090.0,71.0,0.0,0.0
530313,2019.0,0.0,33.0,1120.0,116.0,0.0,0.0
341689,2018.0,1.0,34.0,1330.0,160.0,6.0,0.0
67344,2018.0,0.0,49.0,2410.0,195.0,1.0,0.0
681684,2018.0,-0.0,28.0,1300.0,114.0,3.0,0.0
300875,2019.0,1.0,43.0,1500.0,76.0,1.0,1.0
90010,2019.0,1.0,39.0,1190.0,206.0,5.0,0.0
369525,2018.0,1.0,21.0,1040.0,95.0,1.0,0.0
295705,2018.0,1.0,27.0,1140.0,77.0,7.0,0.0
972024,2019.0,1.0,56.0,2090.0,283.0,4.0,0.0
821460,2019.0,1.0,28.0,1330.0,193.0,0.0,0.0
640726,2018.0,1.0,81.0,1210.0,56.0,2.0,0.0
337157,2018.0,-0.0,41.0,1320.0,83.0,0.0,0.0
587147,2019.0,0.0,71.0,1190.0,116.0,4.0,0.0
255915,2019.0,1.0,29.0,1000.0,59.0,3.0,0.0
701938,2018.0,1.0,40.0,1730.0,165.0,0.0,0.0
13582,2019.0,-0.0,42.0,1040.0,99.0,2.0,1.0
109352,2018.0,1.0,36.0,1350.0,132.0,2.0,0.0
831928,2019.0,0.0,50.0,1410.0,201.0,1.0,0.0
822943,2018.0,1.0,33.0,1330.0,102.0,2.0,0.0
978816,2018.0,1.0,44.0,980.0,97.0,4.0,0.0
678750,2018.0,0.0,65.0,1840.0,293.0,6.0,0.0
600220,2019.0,0.0,78.0,1500.0,167.0,18.0,0.0
826250,2019.0,0.0,23.0,1160.0,95.0,3.0,0.0
229281,2018.0,0.0,45.0,1180.0,139.0,7.0,0.0
27370,2018.0,1.0,31.0,1070.0,88.0,2.0,0.0
182082,2018.0,1.0,31.0,1360.0,149.0,2.0,0.0
935949,2018.0,1.0,54.0,1020.0,65.0,2.0,0.0
327623,2019.0,-0.0,53.0,1350.0,106.0,0.0,0.0
678751,2019.0,0.0,45.0,1000.0,91.0,0.0,0.0
161167,2019.0,0.0,62.0,1070.0,97.0,11.0,0.0
500175,2019.0,0.0,39.0,980.0,60.0,1.0,0.0
678249,2018.0,0.0,43.0,2350.0,212.0,1.0,0.0
462214,2019.0,1.0,44.0,1330.0,142.0,7.0,0.0
853070,2018.0,1.0,27.0,970.0,67.0,1.0,0.0
364036,2019.0,-0.0,75.0,960.0,59.0,1.0,0.0
569060,2018.0,0.0,47.0,1860.0,124.0,5.0,0.0
879157,2019.0,1.0,21.0,1400.0,157.0,0.0,0.0
341749,2018.0,1.0,62.0,1070.0,160.0,8.0,0.0
746569,2018.0,1.0,40.0,1230.0,88.0,4.0,0.0
173982,2019.0,0.0,36.0,1140.0,127.0,0.0,0.0
825423,2018.0,1.0,32.0,1140.0,100.0,2.0,0.0
221206,2019.0,0.0,53.0,1590.0,116.0,8.0,0.0
831349,2019.0,1.0,39.0,1030.0,88.0,1.0,0.0
645553,2018.0,-0.0,43.0,1410.0,130.0,1.0,0.0
749600,2018.0,0.0,52.0,1150.0,89.0,2.0,0.0
931878,2018.0,0.0,56.0,1240.0,176.0,1.0,0.0
204626,2018.0,1.0,62.0,1330.0,102.0,10.0,0.0
585597,2018.0,1.0,64.0,1530.0,151.0,10.0,0.0
225171,2018.0,1.0,67.0,1230.0,69.0,9.0,0.0
454212,2019.0,-0.0,56.0,1210.0,125.0,0.0,0.0
727493,2018.0,1.0,41.0,1040.0,109.0,1.0,0.0
819166,2018.0,0.0,53.0,1190.0,72.0,3.0,0.0
865686,2019.0,0.0,54.0,1480.0,217.0,4.0,0.0
1894,2018.0,1.0,41.0,1930.0,180.0,2.0,0.0
445741,2018.0,1.0,19.0,1370.0,125.0,3.0,0.0
14400,2019.0,1.0,32.0,1040.0,100.0,3.0,0.0
802185,2019.0,1.0,33.0,950.0,73.0,16.0,0.0
917784,2019.0,1.0,28.0,1060.0,123.0,8.0,0.0
812386,2018.0,0.0,37.0,1540.0,124.0,4.0,0.0
501405,2019.0,1.0,54.0,1060.0,131.0,9.0,0.0
308648,2019.0,1.0,38.0,1360.0,83.0,7.0,0.0
837335,2019.0,1.0,62.0,1140.0,88.0,5.0,0.0
977495,2018.0,1.0,37.0,1030.0,128.0,5.0,0.0
373175,2018.0,1.0,32.0,1170.0,94.0,2.0,0.0
662320,2018.0,1.0,35.0,1540.0,164.0,3.0,0.0
678590,2018.0,1.0,39.0,1970.0,201.0,0.0,1.0
973299,2019.0,1.0,47.0,1090.0,84.0,7.0,0.0
341716,2019.0,0.0,38.0,1690.0,198.0,3.0,0.0
972569,2019.0,0.0,35.0,1390.0,56.0,1.0,0.0
74015,2019.0,1.0,54.0,1360.0,119.0,5.0,0.0
567027,2019.0,1.0,45.0,1250.0,83.0,10.0,0.0
763655,2019.0,0.0,62.0,1280.0,115.0,2.0,0.0
122727,2019.0,1.0,54.0,1190.0,108.0,2.0,0.0
916817,2019.0,0.0,48.0,1360.0,211.0,1.0,0.0
373144,2018.0,1.0,24.0,1510.0,140.0,2.0,1.0
878334,2019.0,1.0,46.0,1160.0,131.0,4.0,0.0
401199,2019.0,1.0,60.0,1220.0,88.0,3.0,0.0
232048,2019.0,0.0,54.0,980.0,66.0,7.0,0.0
832094,2018.0,-0.0,31.0,1310.0,114.0,8.0,0.0
521787,2019.0,1.0,31.0,1210.0,133.0,1.0,0.0
842112,2019.0,1.0,48.0,1350.0,91.0,1.0,0.0
664066,2019.0,-0.0,35.0,1080.0,109.0,5.0,0.0
794426,2018.0,0.0,71.0,1130.0,197.0,2.0,0.0
409514,2018.0,1.0,70.0,1810.0,179.0,1.0,0.0
162863,2019.0,1.0,24.0,1390.0,116.0,1.0,0.0
512821,2019.0,1.0,34.0,1060.0,149.0,1.0,0.0
836416,2019.0,1.0,29.0,1090.0,151.0,2.0,0.0
616380,2019.0,1.0,50.0,1030.0,71.0,4.0,0.0
606114,2019.0,1.0,50.0,1090.0,102.0,9.0,0.0
966467,2019.0,1.0,57.0,1360.0,113.0,6.0,0.0
789567,2019.0,-0.0,50.0,1150.0,97.0,5.0,0.0
296453,2019.0,1.0,29.0,1230.0,105.0,0.0,0.0
157946,2018.0,0.0,52.0,1290.0,129.0,3.0,0.0
209039,2018.0,0.0,28.0,1200.0,114.0,0.0,0.0
333940,2019.0,0.0,44.0,1030.0,60.0,5.0,0.0
208489,2019.0,-0.0,50.0,1300.0,106.0,6.0,0.0
301932,2019.0,0.0,41.0,1090.0,113.0,1.0,0.0
444547,2019.0,1.0,53.0,1260.0,139.0,5.0,0.0
811200,2018.0,-0.0,52.0,1090.0,74.0,3.0,0.0
678449,2018.0,1.0,60.0,1330.0,129.0,5.0,0.0
884308,2018.0,0.0,67.0,1810.0,215.0,4.0,0.0
473916,2018.0,1.0,60.0,1080.0,80.0,2.0,0.0
985097,2018.0,1.0,28.0,970.0,64.0,2.0,0.0
45841,2019.0,1.0,33.0,1340.0,128.0,18.0,0.0
264959,2018.0,0.0,30.0,1140.0,76.0,0.0,0.0
335841,2018.0,0.0,33.0,1420.0,154.0,5.0,0.0
324976,2018.0,1.0,48.0,1750.0,209.0,5.0,0.0
785200,2018.0,1.0,26.0,1050.0,126.0,1.0,0.0
704632,2019.0,0.0,34.0,1140.0,149.0,1.0,0.0
29198,2019.0,0.0,24.0,1350.0,119.0,7.0,0.0
460140,2019.0,-0.0,52.0,1010.0,61.0,3.0,0.0
511851,2018.0,1.0,60.0,1090.0,83.0,3.0,0.0
553228,2018.0,0.0,72.0,1190.0,97.0,14.0,0.0
666111,2019.0,1.0,71.0,1090.0,65.0,4.0,0.0
339388,2019.0,0.0,70.0,1460.0,168.0,2.0,0.0
378183,2018.0,1.0,50.0,1460.0,170.0,1.0,0.0
641906,2019.0,1.0,53.0,1650.0,105.0,5.0,0.0
489565,2018.0,0.0,62.0,1880.0,148.0,4.0,0.0
576800,2019.0,-0.0,39.0,960.0,57.0,4.0,0.0
257958,2018.0,1.0,29.0,1040.0,66.0,4.0,1.0
31693,2019.0,0.0,75.0,1360.0,265.0,1.0,1.0
446350,2019.0,0.0,40.0,1390.0,142.0,7.0,0.0
365358,2019.0,0.0,33.0,1250.0,165.0,12.0,0.0
745184,2018.0,1.0,20.0,1000.0,69.0,1.0,0.0
464309,2019.0,0.0,33.0,1140.0,95.0,3.0,0.0
55967,2018.0,1.0,53.0,1770.0,200.0,1.0,0.0
419146,2019.0,0.0,47.0,1150.0,61.0,2.0,0.0
601363,2019.0,1.0,25.0,980.0,64.0,3.0,0.0
67920,2019.0,1.0,30.0,1420.0,177.0,1.0,0.0
586842,2018.0,1.0,32.0,1570.0,233.0,3.0,0.0
542269,2018.0,1.0,34.0,1220.0,134.0,3.0,0.0
250060,2019.0,1.0,30.0,1420.0,134.0,1.0,0.0
96295,2018.0,1.0,37.0,1470.0,165.0,2.0,0.0
839941,2019.0,0.0,45.0,1410.0,83.0,2.0,0.0
194803,2018.0,1.0,34.0,950.0,65.0,1.0,0.0
144670,2019.0,1.0,52.0,1360.0,141.0,7.0,0.0
144808,2019.0,0.0,40.0,1030.0,64.0,4.0,0.0
1438,2018.0,1.0,35.0,1250.0,95.0,5.0,1.0
95915,2019.0,1.0,40.0,2090.0,172.0,1.0,0.0
292015,2018.0,1.0,57.0,960.0,71.0,1.0,0.0
449473,2018.0,1.0,36.0,1250.0,103.0,0.0,0.0
646146,2018.0,1.0,40.0,1070.0,206.0,4.0,0.0
834504,2019.0,1.0,56.0,1820.0,110.0,1.0,0.0
230642,2018.0,-0.0,62.0,1200.0,166.0,0.0,0.0
185815,2018.0,1.0,23.0,1680.0,208.0,0.0,0.0
507427,2019.0,0.0,67.0,1010.0,51.0,2.0,0.0
972513,2018.0,1.0,28.0,1360.0,146.0,3.0,0.0
324634,2019.0,1.0,24.0,1300.0,132.0,2.0,0.0
415283,2018.0,1.0,59.0,1470.0,161.0,4.0,0.0
